2023-11-16,-1.1809123462556437801650319200,AVEE,Daily
2023-11-17,0.8427010548041246858826402400,AVEE,Daily
2023-11-20,1.7580280089287981080009608400,AVEE,Daily
2023-11-21,-0.9348377228420141521112055800,AVEE,Daily
2023-11-22,-0.2086473375669821884529100200,AVEE,Daily
2023-11-24,0.5408606012366410731792547200,AVEE,Daily
2023-11-27,-0.4139867269367492387394258600,AVEE,Daily
2023-11-28,1.0096035459246491012065993600,AVEE,Daily
2023-11-29,-0.851514721069422636163653600,AVEE,Daily
2023-11-30,-0.1742436856024378627656732200,AVEE,Daily
2023-12-01,1.157639958263675822023280800,AVEE,Daily
2023-12-04,-1.6160295406135505677863903800,AVEE,Daily
2023-12-05,-0.4024101738645797200862112600,AVEE,Daily
2023-12-06,-0.1064385542357261789928643100,AVEE,Daily
2023-12-07,0.3057493012423880959516128700,AVEE,Daily
2023-12-08,-0.7080510046669660815059264600,AVEE,Daily
2023-12-11,0.3089576073190110209957442100,AVEE,Daily
2023-12-12,0.1395927890129495838684063500,AVEE,Daily
2023-12-13,0.8802448082981085308956921600,AVEE,Daily
2023-12-14,1.5896736229847670024822275200,AVEE,Daily
2023-12-15,-1.0589278140963675891291307400,AVEE,Daily
2023-12-18,-0.153308193878871080166283400,AVEE,Daily
2023-12-19,0.5314077858589062049787572300,AVEE,Daily
2023-12-20,-0.9140834639762245967703153700,AVEE,Daily
2023-12-21,1.5619873697615862927163554400,AVEE,Daily
2023-12-22,-0.4247274729097654823868078300,AVEE,Daily
2023-12-26,0.2341933861484210182805214500,AVEE,Daily
2023-12-27,0.5168943440382873350352480200,AVEE,Daily
2023-12-28,0.6860929473989056045848766100,AVEE,Daily
2023-12-29,0.3379650567595849804241404700,AVEE,Daily
2024-01-02,-1.4744183327266932331025586400,AVEE,Daily
2024-01-03,-0.1709336268363879982772646800,AVEE,Daily
2024-01-04,-0.6866309258108802527936924300,AVEE,Daily
2024-01-05,0.4710870333294076080555882700,AVEE,Daily
2024-01-08,0.3355169478334559975095649200,AVEE,Daily
2024-01-09,-1.3565405248047926119007080500,AVEE,Daily
2024-01-10,-0.3160833621329025694393209300,AVEE,Daily
2024-01-11,0.3673362860470642312621487800,AVEE,Daily
2024-01-12,0.1963858788462135560592417800,AVEE,Daily
2024-01-16,-2.0541365499182683741216755400,AVEE,Daily
2024-01-17,-1.8069358812618890369731747700,AVEE,Daily
2024-01-18,0.1379435337709935961979942800,AVEE,Daily
2024-01-19,0.7800669663056921359838315600,AVEE,Daily
2024-01-22,-0.8652203757802148683811439400,AVEE,Daily
2024-01-23,1.0026006022447303586093621700,AVEE,Daily
2024-01-24,1.1209891009966340433927407700,AVEE,Daily
2024-01-25,-0.1681073048831920285999203800,AVEE,Daily
2024-01-26,0.009870479567120248104374400,AVEE,Daily
2024-01-29,-0.1742954653570490968415608800,AVEE,Daily
2024-01-30,-0.4551853961022525942799291300,AVEE,Daily
2024-01-31,-0.5834025258925840143337849100,AVEE,Daily
2024-02-01,1.0665569073446169646086127800,AVEE,Daily
2024-02-02,-1.0082498561761234572294480100,AVEE,Daily
2024-02-05,-0.3109478817798920369782336500,AVEE,Daily
2024-02-06,2.2278983111965863333133000800,AVEE,Daily
2024-02-07,-0.2896386571583665006829436500,AVEE,Daily
2024-02-08,-0.3997539371045944187746775300,AVEE,Daily
2024-02-09,0.3133515792880131181442009200,AVEE,Daily
2024-02-12,0.9561989664946780573876746500,AVEE,Daily
2024-02-13,-2.0684763886615695168619015300,AVEE,Daily
2024-02-14,1.1054252584498579421104151900,AVEE,Daily
2024-02-15,0.6950457329072275310527227200,AVEE,Daily
2024-02-16,0.8569474301348446355286300600,AVEE,Daily
2024-02-20,0.4538012149161475338364804200,AVEE,Daily
2024-02-21,0.5013241980066624616387649600,AVEE,Daily
2024-02-22,0.7084099449931481346420332200,AVEE,Daily
2024-02-23,-0.1494138745266496035005536300,AVEE,Daily
2024-02-26,-0.2254105009610007386440632700,AVEE,Daily
2024-02-27,0.2676221229187071498530852100,AVEE,Daily
2024-02-28,-1.3986427575259801087854454200,AVEE,Daily
2024-02-29,0.408846406872799040284818700,AVEE,Daily
2024-03-01,1.2024673705468721395632962300,AVEE,Daily
2024-03-04,-0.5440112115436246722508582900,AVEE,Daily
2024-03-05,-0.6838771931168105131759318100,AVEE,Daily
2024-03-06,0.8300818901037891522600743300,AVEE,Daily
2024-03-07,-0.094828410285823535034891500,AVEE,Daily
2024-03-08,-0.3113553814534000313843162600,AVEE,Daily
2024-03-11,0.2286308830219973240012516100,AVEE,Daily
2024-03-12,0.3610294990787523126955975500,AVEE,Daily
2024-03-13,-1.2534279383896657080207556100,AVEE,Daily
2024-03-14,-0.0958574506942901040710427400,AVEE,Daily
2024-03-15,-0.0653848906737545435728393500,AVEE,Daily
2024-03-18,0.3842423843546566886242961200,AVEE,Daily
2024-03-19,-0.1721990180992159448963142100,AVEE,Daily
2024-03-20,1.0923462360897288547459594800,AVEE,Daily
2024-03-21,0.3790976558618739347432301300,AVEE,Daily
2024-03-22,-0.2870565661334165822755895300,AVEE,Daily
2024-03-25,0.1762042212651577629127340500,AVEE,Daily
2024-03-26,-0.7582701759133449071647860800,AVEE,Daily
2024-03-27,0.6935910040555487280324443900,AVEE,Daily
2024-03-28,0.1891757885502879591136198900,AVEE,Daily
2024-04-01,0.6949361595212535117973550200,AVEE,Daily
2024-04-02,0.4725692455715535997489712200,AVEE,Daily
2024-04-03,0.5450375618740863518605968100,AVEE,Daily
2024-04-04,-0.2877886306650200217057744800,AVEE,Daily
2024-04-05,-0.0056297641879440476503240900,AVEE,Daily
2024-04-08,0.4432750557378033675392041300,AVEE,Daily
2024-04-09,0.7544645693124619311154043100,AVEE,Daily
2024-04-10,-1.4903978103001936015072730400,AVEE,Daily
2024-04-11,0.4800316256129815611381455700,AVEE,Daily
2024-04-12,-1.6096971513681114348074527200,AVEE,Daily
2024-04-15,-1.0861182886401243018967083200,AVEE,Daily
2024-04-16,-1.3350171040042812949377152400,AVEE,Daily
2024-04-17,0.7431702091958777368916013400,AVEE,Daily
2024-04-18,0.3631307096251910067532628500,AVEE,Daily
2024-04-19,-0.3789910809736442964157941300,AVEE,Daily
2024-04-22,0.6649827410538223432651369300,AVEE,Daily
2024-04-23,0.7235124219001052556635051500,AVEE,Daily
2024-04-24,0.3012721440757134915282731600,AVEE,Daily
2024-04-25,0.5009294813189492289876272300,AVEE,Daily
2024-04-26,0.9701433136108131464937250500,AVEE,Daily
2024-04-29,1.2941721896567581315119197100,AVEE,Daily
2024-04-30,-1.0569461224308278423030455800,AVEE,Daily
2024-05-01,0.2061936759781558307301615800,AVEE,Daily
2024-05-02,2.4920336781512526515470083100,AVEE,Daily
2024-05-03,0.5410294329493671578540442300,AVEE,Daily
