1996-10-01,-0.8999376280851822150940033900,DFISX,Monthly
1996-11-01,1.1089132650002997062878379200,DFISX,Monthly
1996-12-01,-3.8178800094854161726345743400,DFISX,Monthly
1997-01-01,-2.2867357001972386587771203200,DFISX,Monthly
1997-02-01,1.170125528291175171891755500,DFISX,Monthly
1997-03-01,-1.8923216011472394550612588500,DFISX,Monthly
1997-04-01,-2.1448999046711153479504289800,DFISX,Monthly
1997-05-01,7.2284461763273258645884072100,DFISX,Monthly
1997-06-01,1.8382241603827867114866297200,DFISX,Monthly
1997-07-01,-4.1126442250505531105031521400,DFISX,Monthly
1997-08-01,-4.4968212125910993952550783100,DFISX,Monthly
1997-09-01,-2.4094820587757752881961357400,DFISX,Monthly
1997-10-01,-4.4887365654011246797324726300,DFISX,Monthly
1997-11-01,-8.110367892976588628762541810,DFISX,Monthly
1997-12-01,-6.1988171064604185623293903500,DFISX,Monthly
1998-01-01,7.053069803160745321531061800,DFISX,Monthly
1998-02-01,10.209167107150947670467416750,DFISX,Monthly
1998-03-01,1.7574511819116135662898252800,DFISX,Monthly
1998-04-01,-1.2658654008012658654008012700,DFISX,Monthly
1998-05-01,-0.1159341221400075016196678800,DFISX,Monthly
1998-06-01,-3.273819683883521660464957500,DFISX,Monthly
1998-07-01,-2.2940636690901390555516340800,DFISX,Monthly
1998-08-01,-11.125559890189279005923999420,DFISX,Monthly
1998-09-01,-3.198666883433588034465940500,DFISX,Monthly
1998-10-01,6.3232145106436578914220934600,DFISX,Monthly
1998-11-01,5.6746830944200924061130197800,DFISX,Monthly
1998-12-01,0.0186846038863976083707025400,DFISX,Monthly
1999-01-01,-1.5654773024472258546609377900,DFISX,Monthly
1999-02-01,-1.8522735899187732483109390400,DFISX,Monthly
1999-03-01,4.1805244025059942764328254300,DFISX,Monthly
1999-04-01,9.458406028434611529752403580,DFISX,Monthly
1999-05-01,-0.4747854986943398785905653300,DFISX,Monthly
1999-06-01,7.1353119569291580059290557800,DFISX,Monthly
1999-07-01,2.5508094526255526223720619600,DFISX,Monthly
1999-08-01,1.0824054833607294606581273500,DFISX,Monthly
1999-09-01,-0.5338733431516936671575846800,DFISX,Monthly
1999-10-01,-1.1845271145659818619285582100,DFISX,Monthly
1999-11-01,-0.5431728788162577261659486800,DFISX,Monthly
1999-12-01,2.3634651600753295668549905800,DFISX,Monthly
2000-01-01,-0.2177045963266182197283291900,DFISX,Monthly
2000-02-01,1.2045971360088501014074119600,DFISX,Monthly
2000-03-01,2.9209935021558268051254023200,DFISX,Monthly
2000-04-01,-8.095350483832900637243332550,DFISX,Monthly
2000-05-01,0.3434771443246019517205957900,DFISX,Monthly
2000-06-01,8.324002687226078889279887390,DFISX,Monthly
2000-07-01,-4.211334573698355039721213200,DFISX,Monthly
2000-08-01,2.6360413133960228148604902100,DFISX,Monthly
2000-09-01,-3.3193151096425352958846500500,DFISX,Monthly
2000-10-01,-6.2016467298430946092900419500,DFISX,Monthly
2000-11-01,0.2384974659644241279936400700,DFISX,Monthly
2000-12-01,1.9331813224942995935362347600,DFISX,Monthly
2001-01-01,1.6760682098165078130065486600,DFISX,Monthly
2001-02-01,-0.8258138570927526065746261500,DFISX,Monthly
2001-03-01,-5.9381430041152263374485596700,DFISX,Monthly
2001-04-01,7.198277335338551457770789900,DFISX,Monthly
2001-05-01,0.7078404489366450913496795600,DFISX,Monthly
2001-06-01,-1.6400189963590311856894095300,DFISX,Monthly
2001-07-01,-3.2091930344095020439694853100,DFISX,Monthly
2001-08-01,1.8423678084469571000997672100,DFISX,Monthly
2001-09-01,-11.699973876698014629049111810,DFISX,Monthly
2001-10-01,3.823823083465848156503087900,DFISX,Monthly
2001-11-01,0.922528940338379341050756900,DFISX,Monthly
2001-12-01,-2.6011152678760499752946989500,DFISX,Monthly
2002-01-01,-1.2283943906946407218175888700,DFISX,Monthly
2002-02-01,3.4558661677305745102355271800,DFISX,Monthly
2002-03-01,4.9468085106382978723404255300,DFISX,Monthly
2002-04-01,3.5681702990369994931576279800,DFISX,Monthly
2002-05-01,5.7812143160092656030798342600,DFISX,Monthly
2002-06-01,-2.5568269438361656848533448500,DFISX,Monthly
2002-07-01,-5.2509970247515351016015699200,DFISX,Monthly
2002-08-01,-0.8819108067479539001169199900,DFISX,Monthly
2002-09-01,-7.1146911125341242290451956500,DFISX,Monthly
2002-10-01,-1.2336719883889695210449927400,DFISX,Monthly
2002-11-01,1.2490815576781778104335047800,DFISX,Monthly
2002-12-01,2.0283018867924528301886792500,DFISX,Monthly
2003-01-01,-0.2738361961662932536718944500,DFISX,Monthly
2003-02-01,0.5491762356465302046929605600,DFISX,Monthly
2003-03-01,-0.4078592708185558235210668200,DFISX,Monthly
2003-04-01,8.204836010113599943021972150,DFISX,Monthly
2003-05-01,9.231528714826394602599967090,DFISX,Monthly
2003-06-01,4.5134076529075022597167821600,DFISX,Monthly
2003-07-01,3.4334640221402214022140221400,DFISX,Monthly
2003-08-01,5.1367094958053457454221132100,DFISX,Monthly
2003-09-01,5.7048936959864270187158687200,DFISX,Monthly
2003-10-01,5.3944926518533380147464513200,DFISX,Monthly
2003-11-01,0.5472932778108268887566924400,DFISX,Monthly
2003-12-01,5.6656017039403620873269435600,DFISX,Monthly
2004-01-01,5.5947501623776568344195838700,DFISX,Monthly
2004-02-01,2.9800411478991240163743186200,DFISX,Monthly
2004-03-01,4.0204317020926017465809853400,DFISX,Monthly
2004-04-01,-3.0156027245366703627435450700,DFISX,Monthly
2004-05-01,-1.1147179518588840570833588500,DFISX,Monthly
2004-06-01,4.65572416640858883039124600,DFISX,Monthly
2004-07-01,-3.6516078121917537975932136500,DFISX,Monthly
2004-08-01,0.8886340834169413788161100800,DFISX,Monthly
2004-09-01,2.3785846203803299981734418400,DFISX,Monthly
2004-10-01,3.2134007334720983249083159900,DFISX,Monthly
2004-11-01,7.2139207928398571044443590800,DFISX,Monthly
2004-12-01,4.7526064992296943857260578300,DFISX,Monthly
2005-01-01,2.3719538264215476699444206900,DFISX,Monthly
2005-02-01,4.4268484180281313688149410300,DFISX,Monthly
2005-03-01,-1.7612618377271563859738930100,DFISX,Monthly
2005-04-01,-2.3904512220937617039292634900,DFISX,Monthly
2005-05-01,-1.6999482842033264935021603900,DFISX,Monthly
2005-06-01,2.5168013033738374855746385200,DFISX,Monthly
2005-07-01,3.6121641531610574933368649300,DFISX,Monthly
2005-08-01,4.4081228330856859831599801900,DFISX,Monthly
2005-09-01,2.3841586582603905245761155700,DFISX,Monthly
2005-10-01,-1.9759064956805069799420081900,DFISX,Monthly
2005-11-01,1.9516955354964625518419126600,DFISX,Monthly
2005-12-01,6.893096434553720985881789900,DFISX,Monthly
2006-01-01,6.650063660403229191442922500,DFISX,Monthly
2006-02-01,-0.6297063993912838139217589800,DFISX,Monthly
2006-03-01,4.6061838248884429540833839400,DFISX,Monthly
2006-04-01,4.7327569887044866536252918500,DFISX,Monthly
2006-05-01,-5.0442851117671868409953606100,DFISX,Monthly
2006-06-01,-1.9518014187997309610528052400,DFISX,Monthly
2006-07-01,-1.082046569420535587165581600,DFISX,Monthly
2006-08-01,2.6496565260058881256133464200,DFISX,Monthly
2006-09-01,0.7405991077119184193753983400,DFISX,Monthly
2006-10-01,3.9705938176158722526603484700,DFISX,Monthly
2006-11-01,4.5187357762659883897820345900,DFISX,Monthly
2006-12-01,3.6293984769800423837358235700,DFISX,Monthly
2007-01-01,2.7977842447667951325295789800,DFISX,Monthly
2007-02-01,1.4110986020177289073003311900,DFISX,Monthly
2007-03-01,3.7411079974132356111230868700,DFISX,Monthly
2007-04-01,3.3069786287934670808614975400,DFISX,Monthly
2007-05-01,2.0425608946637970915381056800,DFISX,Monthly
2007-06-01,-0.1557187207411422658059429400,DFISX,Monthly
2007-07-01,0.046393635188091642235975800,DFISX,Monthly
2007-08-01,-3.860725773033131400832724900,DFISX,Monthly
2007-09-01,2.1941482538151291550784577300,DFISX,Monthly
2007-10-01,5.401741331003524839574609100,DFISX,Monthly
2007-11-01,-7.3086377408106099582690218900,DFISX,Monthly
2007-12-01,-3.3838025635490867227892729800,DFISX,Monthly
2008-01-01,-7.6067875950848449385605617300,DFISX,Monthly
2008-02-01,2.5332488917036098796706776400,DFISX,Monthly
2008-03-01,0.1280251558200909652422932200,DFISX,Monthly
2008-04-01,2.1343891250462656602249913100,DFISX,Monthly
2008-05-01,2.6399595879730293646087281200,DFISX,Monthly
2008-06-01,-7.4262298589861553934050884800,DFISX,Monthly
2008-07-01,-4.8090147356255417509390349600,DFISX,Monthly
2008-08-01,-3.9434704482540915934145986100,DFISX,Monthly
2008-09-01,-15.176449769958036301127458420,DFISX,Monthly
2008-10-01,-23.421597699265374241904960590,DFISX,Monthly
2008-11-01,-5.1643283843474538343289681100,DFISX,Monthly
2008-12-01,8.223731456593553152635574610,DFISX,Monthly
2009-01-01,-7.902170821878851075931367900,DFISX,Monthly
2009-02-01,-9.111307820573522448895567860,DFISX,Monthly
2009-03-01,6.622726552059975991483771600,DFISX,Monthly
2009-04-01,13.251194901752522570366436540,DFISX,Monthly
2009-05-01,14.895053739238084519723144450,DFISX,Monthly
2009-06-01,1.0644202827570444379142586600,DFISX,Monthly
2009-07-01,7.4968500629987400251994960100,DFISX,Monthly
2009-08-01,6.3488962688025004883766360600,DFISX,Monthly
2009-09-01,5.3213135138190244729554060900,DFISX,Monthly
2009-10-01,-1.8245727011725562800182457300,DFISX,Monthly
2009-11-01,1.35833173904725463937248900,DFISX,Monthly
2009-12-01,0.969368494849808553092811300,DFISX,Monthly
2010-01-01,-1.5462472126156681043115995200,DFISX,Monthly
2010-02-01,-0.1424057070782417642032739800,DFISX,Monthly
2010-03-01,7.1426631172923344379855489800,DFISX,Monthly
2010-04-01,1.5363748146082370986347560400,DFISX,Monthly
2010-05-01,-11.835353749734703304660482650,DFISX,Monthly
2010-06-01,-0.2265679208145116753281694700,DFISX,Monthly
2010-07-01,9.138648008061425793724009710,DFISX,Monthly
2010-08-01,-2.9753699706104189965928892800,DFISX,Monthly
2010-09-01,10.999865969709154268864763440,DFISX,Monthly
2010-10-01,3.9279375007546759723245227400,DFISX,Monthly
2010-11-01,-2.7884280237016382014639247100,DFISX,Monthly
2010-12-01,10.919086888968566989362973590,DFISX,Monthly
2011-01-01,1.2219037562226580178005732400,DFISX,Monthly
2011-02-01,3.0476900149031296572280178800,DFISX,Monthly
2011-03-01,-0.1559869012323998223195562100,DFISX,Monthly
2011-04-01,4.7541695981459255887100111700,DFISX,Monthly
2011-05-01,-2.7763785593647219176864499700,DFISX,Monthly
2011-06-01,-2.0459994311024421959445731200,DFISX,Monthly
2011-07-01,-0.9634730663126672336188836600,DFISX,Monthly
2011-08-01,-7.8372236708449834019247484100,DFISX,Monthly
2011-09-01,-11.824926996102671317706143690,DFISX,Monthly
2011-10-01,7.6428442565913249658513955800,DFISX,Monthly
2011-11-01,-3.1556390887433708833634611500,DFISX,Monthly
2011-12-01,-2.9457211021422302433959232100,DFISX,Monthly
2012-01-01,8.525867998064039534350561680,DFISX,Monthly
2012-02-01,5.0593840953901042155666134600,DFISX,Monthly
2012-03-01,0.3887442889219048470157173300,DFISX,Monthly
2012-04-01,-1.2006632022878253418941324400,DFISX,Monthly
2012-05-01,-11.636707663197729422894985810,DFISX,Monthly
2012-06-01,3.9028245131028856938921178700,DFISX,Monthly
2012-07-01,-0.2821462744424544272430628800,DFISX,Monthly
2012-08-01,3.4703769314043893317586851700,DFISX,Monthly
2012-09-01,4.1719673281099525615570271900,DFISX,Monthly
2012-10-01,0.6585404825492478714419411500,DFISX,Monthly
2012-11-01,0.8515221951357786722603322200,DFISX,Monthly
2012-12-01,4.9063476716209835180896274100,DFISX,Monthly
2013-01-01,4.3939556317650841281749008700,DFISX,Monthly
2013-02-01,-0.0605687301098449851144646300,DFISX,Monthly
2013-03-01,1.8171359308070795369333648300,DFISX,Monthly
2013-04-01,2.6604116222760290556900726400,DFISX,Monthly
2013-05-01,-2.1875644918777086588637636700,DFISX,Monthly
2013-06-01,-2.6423928223367594015934733900,DFISX,Monthly
2013-07-01,6.6170627754099544896337499100,DFISX,Monthly
2013-08-01,-0.3445839342580314190856910600,DFISX,Monthly
2013-09-01,8.236448225958409821575997750,DFISX,Monthly
2013-10-01,3.4117932105135637176162315900,DFISX,Monthly
2013-11-01,0.4642525533890436397400185700,DFISX,Monthly
2013-12-01,2.6905868329676784079326964600,DFISX,Monthly
2014-01-01,-1.7697179722261941811269335300,DFISX,Monthly
2014-02-01,6.253371580254313482039645500,DFISX,Monthly
2014-03-01,-0.1490877441815485784282122400,DFISX,Monthly
2014-04-01,0.0492320605635053227121215800,DFISX,Monthly
2014-05-01,0.6493820786680003872091897600,DFISX,Monthly
2014-06-01,1.8522229079338617765630885900,DFISX,Monthly
2014-07-01,-3.183034309096632042807680200,DFISX,Monthly
2014-08-01,0.6575364733612386719226236400,DFISX,Monthly
2014-09-01,-6.0818449016504634863215012400,DFISX,Monthly
2014-10-01,-2.0410619712497420730449136800,DFISX,Monthly
2014-11-01,-0.9865014306026084361670382100,DFISX,Monthly
2014-12-01,-1.2356622405020653464995479300,DFISX,Monthly
2015-01-01,-0.8248070364387004128522706900,DFISX,Monthly
2015-02-01,6.4135166197590972027402466900,DFISX,Monthly
2015-03-01,-1.5622342415892778174643671100,DFISX,Monthly
2015-04-01,5.6120465481939680866687976800,DFISX,Monthly
2015-05-01,1.1803970649586492920071658200,DFISX,Monthly
2015-06-01,-1.5158864904195973805481445500,DFISX,Monthly
2015-07-01,-0.6493453187210113696999548500,DFISX,Monthly
2015-08-01,-4.1933831306187202538339502900,DFISX,Monthly
2015-09-01,-3.3230127038611803465316647800,DFISX,Monthly
2015-10-01,5.0206965458178703968027405100,DFISX,Monthly
2015-11-01,0.1121266691583704257415650200,DFISX,Monthly
2015-12-01,0.1696986152592994841162096100,DFISX,Monthly
2016-01-01,-6.5079284407399878023988615600,DFISX,Monthly
2016-02-01,-0.6215288159241843566814347700,DFISX,Monthly
2016-03-01,8.044709035710704094377638190,DFISX,Monthly
2016-04-01,2.3255225253352009518103804700,DFISX,Monthly
2016-05-01,0.5681677620457337940247552900,DFISX,Monthly
2016-06-01,-3.9071468398438781199776968700,DFISX,Monthly
2016-07-01,5.7709209751602085484380199800,DFISX,Monthly
2016-08-01,-0.0564725624021814544105071200,DFISX,Monthly
2016-09-01,2.9479190210196635562300216300,DFISX,Monthly
2016-10-01,-2.628277505959101743821352400,DFISX,Monthly
2016-11-01,-1.799748759904657604844424400,DFISX,Monthly
2016-12-01,2.4362643400109881999852397300,DFISX,Monthly
2017-01-01,4.1690682036503362151777137400,DFISX,Monthly
2017-02-01,1.6114902250092216894135005500,DFISX,Monthly
2017-03-01,2.4072603516732841747022121400,DFISX,Monthly
2017-04-01,3.2590393477490251683800070900,DFISX,Monthly
2017-05-01,2.9480550131954427446520908900,DFISX,Monthly
2017-06-01,1.0038695872671821484893325800,DFISX,Monthly
2017-07-01,3.5037279555396593941728340700,DFISX,Monthly
2017-08-01,0.531625044855863159713454100,DFISX,Monthly
2017-09-01,2.8139501064237648894118269200,DFISX,Monthly
2017-10-01,1.0325384630221359273236937400,DFISX,Monthly
2017-11-01,0.7903528588246523911037576800,DFISX,Monthly
2017-12-01,2.7192888305227070403505338200,DFISX,Monthly
2018-01-01,4.8428337861261017615892411500,DFISX,Monthly
2018-02-01,-4.3049017136358040252560487300,DFISX,Monthly
2018-03-01,-0.7033020890767628499663052100,DFISX,Monthly
2018-04-01,0.8495699707555434903320541500,DFISX,Monthly
2018-05-01,-0.8424130821796291424760949200,DFISX,Monthly
2018-06-01,-1.957034093853728359719154500,DFISX,Monthly
2018-07-01,0.9653262853187338745201686500,DFISX,Monthly
2018-08-01,-1.5295056218992296377552292400,DFISX,Monthly
2018-09-01,-0.5772517247927083992657763100,DFISX,Monthly
2018-10-01,-9.509925005411324310215307040,DFISX,Monthly
2018-11-01,-1.0292669199380892078232728300,DFISX,Monthly
2018-12-01,-6.8085045885254874641910191400,DFISX,Monthly
2019-01-01,7.9100527082586442306958863100,DFISX,Monthly
2019-02-01,2.5009012575193151856590489800,DFISX,Monthly
2019-03-01,-0.6241078016923320943126883500,DFISX,Monthly
2019-04-01,3.4836435302771647860543226300,DFISX,Monthly
2019-05-01,-6.1258566811067448129719290200,DFISX,Monthly
2019-06-01,5.1861958610442398222692107100,DFISX,Monthly
2019-07-01,-1.6856031022703348794882068900,DFISX,Monthly
2019-08-01,-2.4570856215245397713535730300,DFISX,Monthly
2019-09-01,2.7285989462353407738938303800,DFISX,Monthly
2019-10-01,4.2954343345213392986398825300,DFISX,Monthly
2019-11-01,2.526240647225233323639055600,DFISX,Monthly
2019-12-01,4.9589334296066119112394754800,DFISX,Monthly
2020-01-01,-3.8628797464466911538886773200,DFISX,Monthly
2020-02-01,-9.080802724304708114773475090,DFISX,Monthly
2020-03-01,-20.157550033730604902181245780,DFISX,Monthly
2020-04-01,11.373097809345267956943821020,DFISX,Monthly
2020-05-01,6.6705652713349823377403371200,DFISX,Monthly
2020-06-01,1.8476537612422397060348787200,DFISX,Monthly
2020-07-01,3.6428176554453140911868253400,DFISX,Monthly
2020-08-01,6.9095477386934673366834170900,DFISX,Monthly
2020-09-01,-1.0149085203736648963756080600,DFISX,Monthly
2020-10-01,-3.3292877844319319817220774200,DFISX,Monthly
2020-11-01,13.895158579337692006887893360,DFISX,Monthly
2020-12-01,7.1546889776348205304276068100,DFISX,Monthly
2021-01-01,-0.591360071952556283200764500,DFISX,Monthly
2021-02-01,3.5217678958171937820552693600,DFISX,Monthly
2021-03-01,2.9267333438938990883318493900,DFISX,Monthly
2021-04-01,4.240854645516348332793784400,DFISX,Monthly
2021-05-01,3.173811220853273597393340800,DFISX,Monthly
2021-06-01,-1.6214829216299702941960188300,DFISX,Monthly
2021-07-01,1.9416355683961317764134665500,DFISX,Monthly
2021-08-01,2.0345504553751986577379341600,DFISX,Monthly
2021-09-01,-3.5949540443835774976612304300,DFISX,Monthly
2021-10-01,2.6895892836598822523121864400,DFISX,Monthly
2021-11-01,-5.3668848881614839061647572300,DFISX,Monthly
2021-12-01,4.6721708067820339925261738300,DFISX,Monthly
2022-01-01,-4.9588158638833566915000860600,DFISX,Monthly
2022-02-01,-1.5941346606578327840182955500,DFISX,Monthly
2022-03-01,-0.9837530890162469109837530900,DFISX,Monthly
2022-04-01,-6.2033039682666114412247303800,DFISX,Monthly
2022-05-01,0.8995850246550835895084268900,DFISX,Monthly
2022-06-01,-10.207826018650477483644361650,DFISX,Monthly
2022-07-01,5.9856404616547837008616972700,DFISX,Monthly
2022-08-01,-5.481923448812584015281937600,DFISX,Monthly
2022-09-01,-10.625397657097945282383322730,DFISX,Monthly
2022-10-01,5.2875488553880513679508654400,DFISX,Monthly
2022-11-01,12.178501352282971840695762850,DFISX,Monthly
2022-12-01,-0.4213250762285201030562318300,DFISX,Monthly
2023-01-01,8.266326439782808652048779040,DFISX,Monthly
2023-02-01,-2.7569952588451314094658664300,DFISX,Monthly
2023-03-01,1.0433165177690725135980610400,DFISX,Monthly
2023-04-01,1.6746064507491660437562058600,DFISX,Monthly
2023-05-01,-4.5164263611824346566594245800,DFISX,Monthly
2023-06-01,3.4969776368107747822289641200,DFISX,Monthly
2023-07-01,4.0805676152829748725863581400,DFISX,Monthly
2023-08-01,-3.2598045170015143049178469300,AVDS,Monthly
2023-09-01,-3.9422082895612467406362612800,AVDS,Monthly
2023-10-01,-4.0081391498335570001917144500,AVDS,Monthly
2023-11-01,7.7500238301658125632634163800,AVDS,Monthly
2023-12-01,7.3280310721492271982408175800,AVDS,Monthly
2024-01-01,-2.4631199257394167875232800300,AVDS,Monthly
2024-02-01,1.3786553884661352176834887300,AVDS,Monthly
2024-03-01,3.8604130528839474613879307300,AVDS,Monthly
2024-04-01,-2.9871452621682409436871905500,AVDS,Monthly
2024-05-01,5.3498582760298378693539396100,AVDS,Monthly
2024-06-01,-3.146192204353849864538167700,AVDS,Monthly
2024-07-01,4.7296384239686492538754078100,AVDS,Monthly
2024-08-01,-2.8755230318335145895928185700,AVDS,Monthly
