1995-01-01,2.147775367964456423322313700,DFEMX,Yearly
1996-01-01,11.409783348106614994537321430,DFEMX,Yearly
1997-01-01,-18.917218665581171594567590570,DFEMX,Yearly
1998-01-01,-9.406234311533019944320204460,DFEMX,Yearly
1999-01-01,71.702770780856423173803526450,DFEMX,Yearly
2000-01-01,-29.149429334272217821201185340,DFEMX,Yearly
2001-01-01,-6.7810998840483683948981282100,DFEMX,Yearly
2002-01-01,-9.453366206881233202283378870,DFEMX,Yearly
2003-01-01,60.179075187047712498466822030,DFEMX,Yearly
2004-01-01,29.935525368699940272906871680,DFEMX,Yearly
2005-01-01,30.103484041299325821507708260,DFEMX,Yearly
2006-01-01,28.882547447569869094532771660,DFEMX,Yearly
2007-01-01,36.021705666106686722852102030,DFEMX,Yearly
2008-01-01,-49.176286986988021538493338980,DFEMX,Yearly
2009-01-01,71.802015231161859055830647380,DFEMX,Yearly
2010-01-01,21.819386988145754546691996760,DFEMX,Yearly
2011-01-01,-17.459931887853009905896413180,DFEMX,Yearly
2012-01-01,19.149136540747978198683916230,DFEMX,Yearly
2013-01-01,-3.1254939930445779323427126100,DFEMX,Yearly
2014-01-01,-1.7215267331276612019071415800,DFEMX,Yearly
2015-01-01,-15.792641481043330272040014740,DFEMX,Yearly
2016-01-01,12.106573336948216794419934440,DFEMX,Yearly
2017-01-01,36.570847532153457183686929760,DFEMX,Yearly
2018-01-01,-13.614942228053300707912603580,DFEMX,Yearly
2019-01-01,16.017927108228859476256365100,DFEMX,Yearly
2020-01-01,14.393097295858336872608449150,AVEM,Yearly
2021-01-01,5.1624994448638806235288892800,AVEM,Yearly
2022-01-01,-18.14789538941799299307753900,AVEM,Yearly
2023-01-01,15.301318947566107319529545790,AVEM,Yearly
2024-01-01,6.7664704955825708435356616100,AVEM,Yearly
