1927-01-01,0.3338489794255310978236132202,$TSM,Yearly
1928-01-01,0.3874801378874831643537679903,$TSM,Yearly
1929-01-01,-0.1126476256783211311981986125,$TSM,Yearly
1930-01-01,-0.2831651696614566940691409842,$TSM,Yearly
1931-01-01,-0.4409603262567451031640197206,$TSM,Yearly
1932-01-01,-0.0861915991160596874841386524,$TSM,Yearly
1933-01-01,0.5725359006682801596954588384,$TSM,Yearly
1934-01-01,0.0235197878422948841015012634,$TSM,Yearly
1935-01-01,0.4635810065821009757342202387,$TSM,Yearly
1936-01-01,0.3369118511590950386472121437,$TSM,Yearly
1937-01-01,-0.3482623306869727337171726837,$TSM,Yearly
1938-01-01,0.2844576033806043865536721250,$TSM,Yearly
1939-01-01,0.0238597748731456606184933616,$TSM,Yearly
1940-01-01,-0.0713606699487294063713734437,$TSM,Yearly
1941-01-01,-0.1007854547785406863719345789,$TSM,Yearly
1942-01-01,0.1675458721534553122255987657,$TSM,Yearly
1943-01-01,0.2795114234695398222945599055,$TSM,Yearly
1944-01-01,0.2126833278617087341894486699,$TSM,Yearly
1945-01-01,0.3826923007079937301213359738,$TSM,Yearly
1946-01-01,-0.0623351123181060876210659819,$TSM,Yearly
1947-01-01,0.0388517317180175938267930136,$TSM,Yearly
1948-01-01,0.0242055022226636296309163862,$TSM,Yearly
1949-01-01,0.2002919570496572204616670896,$TSM,Yearly
1950-01-01,0.3038161812944461992198673282,$TSM,Yearly
1951-01-01,0.2078346430226063961776218268,$TSM,Yearly
1952-01-01,0.1368792093644243672602434163,$TSM,Yearly
1953-01-01,0.0069646355665961182086826496,$TSM,Yearly
1954-01-01,0.5063016252765482054757601547,$TSM,Yearly
1955-01-01,0.2578365494726235030328611656,$TSM,Yearly
1956-01-01,0.0855338938429414768047048608,$TSM,Yearly
1957-01-01,-0.0989036614386442725684379395,$TSM,Yearly
1958-01-01,0.4488544922336247105105356334,$TSM,Yearly
1959-01-01,0.1282512515460495180869882503,$TSM,Yearly
1960-01-01,0.0096209207206292728050043914,$TSM,Yearly
1961-01-01,0.2697521308282580560101494577,$TSM,Yearly
1962-01-01,-0.0959458346094872560055797092,$TSM,Yearly
1963-01-01,0.2122221622645509768419425490,$TSM,Yearly
1964-01-01,0.1647400255834564243929014602,$TSM,Yearly
1965-01-01,0.1424190206565145230458772493,$TSM,Yearly
1966-01-01,-0.0869151732589979533342317007,$TSM,Yearly
1967-01-01,0.2741977451842819242084829836,$TSM,Yearly
1968-01-01,0.1342577796567579764285815291,$TSM,Yearly
1969-01-01,-0.1022416463391732815995069638,$TSM,Yearly
1970-01-01,0.0113062121044022486828989120,$TSM,Yearly
1971-01-01,0.1621059749237958223787051665,$TSM,Yearly
1972-01-01,0.1703002176982762278494526191,$TSM,Yearly
1973-01-01,-0.1754677014195320677293653536,$TSM,Yearly
1974-01-01,-0.2727812185150220325108204665,$TSM,Yearly
1975-01-01,0.3864688114437662452205163413,$TSM,Yearly
1976-01-01,0.2687721980073854866934489109,$TSM,Yearly
1977-01-01,-0.0373226845970728342082340068,$TSM,Yearly
1978-01-01,0.0808073453455964851138593814,$TSM,Yearly
1979-01-01,0.2267087495233308721680727538,$TSM,Yearly
1980-01-01,0.3324460867975909406518613736,$TSM,Yearly
1981-01-01,-0.0327789314620669127081407586,$TSM,Yearly
1982-01-01,0.2214505125483532780815833543,$TSM,Yearly
1983-01-01,0.2294946854653000998493468596,$TSM,Yearly
1984-01-01,0.0456125721508899003659947860,$TSM,Yearly
1985-01-01,0.3254926985776633834249069395,$TSM,Yearly
1986-01-01,0.1674694293232224128829014873,$TSM,Yearly
1987-01-01,0.0221004841346563660987353134,$TSM,Yearly
1988-01-01,0.1794044166960803304023783626,$TSM,Yearly
1989-01-01,0.2933766483868007199930324746,$TSM,Yearly
1990-01-01,-0.0568298852883362976435298803,$TSM,Yearly
1991-01-01,0.3455518912965067097554305917,$TSM,Yearly
1992-01-01,0.0965223925912137365228924070,$TSM,Yearly
1993-01-01,10.337692676045401012075012620,VTSMX,Yearly
1994-01-01,-0.4351670070685314726327164100,VTSMX,Yearly
1995-01-01,34.971703906377702413156836790,VTSMX,Yearly
1996-01-01,20.738507731702873053436197220,VTSMX,Yearly
1997-01-01,30.963284928115088150511010910,VTSMX,Yearly
1998-01-01,23.263429608791681932878348480,VTSMX,Yearly
1999-01-01,23.821742905267541819415359450,VTSMX,Yearly
2000-01-01,-10.595210647426073354762001640,VTSMX,Yearly
2001-01-01,-10.976802983376524872005562230,VTSMX,Yearly
2002-01-01,-20.479535344310071473650184460,VTI,Yearly
2003-01-01,30.743013391432895507535951970,VTI,Yearly
2004-01-01,12.781568983338496927889716590,VTI,Yearly
2005-01-01,6.3040474377637038484838760800,VTI,Yearly
2006-01-01,15.696685490462249424515085640,VTI,Yearly
2007-01-01,5.369835373962489109001696700,VTI,Yearly
2008-01-01,-36.986033867477437188795279440,VTI,Yearly
2009-01-01,28.904661781984985155731602290,VTI,Yearly
2010-01-01,17.428271407843143594361154290,VTI,Yearly
2011-01-01,0.9685237643101510132448299400,VTI,Yearly
2012-01-01,16.451374145419839894041798950,VTI,Yearly
2013-01-01,33.449679112453648182808054550,VTI,Yearly
2014-01-01,12.549363321566852112827870970,VTI,Yearly
2015-01-01,0.3550501182702311918260631900,VTI,Yearly
2016-01-01,12.817743783610316407194080790,VTI,Yearly
2017-01-01,21.213495554766061129687836260,VTI,Yearly
2018-01-01,-5.2348070411642324592669325900,VTI,Yearly
2019-01-01,30.668603792397138289764130940,VTI,Yearly
2020-01-01,17.577408248451246989965080160,AVUS,Yearly
2021-01-01,28.731639567626790281255308680,AVUS,Yearly
2022-01-01,-13.814687000930861878641925870,AVUS,Yearly
2023-01-01,21.772264765053929130986760120,AVUS,Yearly
2024-01-01,13.239061639709509786041474840,AVUS,Yearly
